"Start.Date","Month","Year","Report.Type","Security.Type","Avg.Trade.Size","PCT.of.CUSIPs","PCT.of.Par.Traded","PCT.of.Trade.Count","period"
"2013-12-01","December",2013,"Total Customer and Interdealer","Long Variable",898279.50979021,0.00149870715920881,0.0055225982849858,0.00161488859527278,"Post-Crisis"
"2013-12-01","December",2013,"Total Customer and Interdealer","Other",1530574.63688761,0.000914046674022958,0.00228338902903556,0.000391864575216542,"Post-Crisis"
"2013-12-01","December",2013,"Total Customer and Interdealer","Short Note",3693534.16693679,0.00207513298967374,0.0097976790254628,0.000696773610687626,"Post-Crisis"
"2013-12-01","December",2013,"Total Customer and Interdealer","Short Variable",5262069.46505228,0.018758543454273,0.328849672862416,0.016415399035584,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","Bond",175785.401912477,0.965203541734154,0.589180944280519,0.974680638274853,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","CP",16672803.9215686,0.00414822013461469,0.0925915567529662,0.00161495042999375,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","Long Note",996754.238825592,0.010689990281827,0.0206402547128468,0.00602175960987864,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","Long Variable",1177698.728,0.00145772594752187,0.00801506023454805,0.00197910591910998,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","Other",4715354.25,0.000602886657308426,0.0047922963811279,0.000295546483920424,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","Short Note",1914934.71604938,0.00174567181369902,0.00563002474837079,0.000854973757055513,"Post-Crisis"
"2014-01-01","January",2014,"Customer Bought Only","Short Variable",5578026.60018132,0.016151963430875,0.279149862889621,0.0145530255251887,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","Bond",198909.678691451,0.9645107849585,0.5830666737116,0.969939224762376,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","CP",16598182.9787234,0.00384612182715762,0.0624792299879133,0.00124553902688951,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","Long Note",907877.373863254,0.0102396749943807,0.0143920743499959,0.00524539768912759,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","Long Variable",1075017.53374778,0.00149016408454808,0.00646308610438409,0.0019893289989753,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","Other",3889409.94152047,0.000674320060605556,0.00355112397087593,0.000302109466096604,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","Short Note",1787216.24444444,0.00166498780396434,0.00343530742097981,0.00063601992862443,"Post-Crisis"
"2014-01-01","January",2014,"Customer Only Buy and Sell","Short Variable",5235464.9435125,0.0175739462708436,0.326612504454251,0.0206423801279107,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","Bond",246456.037085075,0.973088552021206,0.574325960821184,0.960333794858362,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","CP",16107129.0322581,0.000704108681245858,0.019431870577023,0.000497164026707865,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","Long Note",612656.113537118,0.00550861497680583,0.00545992945656766,0.00367259877793875,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","Long Variable",870201.321808511,0.00162566269052353,0.00424444691722215,0.00201003950582965,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","Other",2321515.66101695,0.00040382703777336,0.00177679430011115,0.000315405135223269,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","Short Note",637750,0.000320990722332671,0.00029782866237542,0.00019245059098369,"Post-Crisis"
"2014-01-01","January",2014,"Customer Sold Only","Short Variable",4929219.59798995,0.0183482438701127,0.394463169265516,0.0329785471049551,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","Bond",174448.527766549,0.988191162330891,0.933719854778046,0.99175839778175,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","CP",3305000,0.000148964695367198,0.000893817022493965,5.01110795596906e-05,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","Long Note",581077.332352941,0.00502417290738459,0.00712407930426345,0.00227170227337264,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","Long Variable",693556.42228739,0.00138130899340493,0.00426404790475975,0.00113919187532363,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","Other",39865.8823529412,0.000176049185433961,2.44380301557079e-05,0.000113585113668632,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","Short Note",485706.854545455,0.000514605311268502,0.00048164030255996,0.000183740625052199,"Post-Crisis"
"2014-01-01","January",2014,"Interdealer Only","Short Variable",2210809.98509687,0.00456373657624961,0.0534921226577207,0.00448327125127366,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","Bond",190324.78125085,0.964529591862134,0.66318378494646,0.977486696211382,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","CP",16321241.6666667,0.00383329323033778,0.0484082172396778,0.000832028473863328,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","Long Note",846977.393532475,0.0102801954813604,0.0127314854862005,0.00421676652934345,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","Long Variable",986347.977505113,0.00149349086896277,0.00596065065659152,0.00169525801549653,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","Other",3250948.97560976,0.000672070891033247,0.00274534805022469,0.000236896996030531,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","Short Note",1614727.04819277,0.00166773147034176,0.00276045463237114,0.000479571967574001,"Post-Crisis"
"2014-01-01","January",2014,"Total Customer and Interdealer","Short Variable",4923850.7139567,0.0175236261958298,0.264210058988474,0.0150527818063107,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","Bond",159382.893067165,0.96257202590383,0.512919114723679,0.972540645838016,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","CP",18197548.7804878,0.00513997246443323,0.123316516097191,0.00204790090157588,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","Long Note",820755.567963618,0.0109530365611137,0.0167789255451106,0.00617804250643091,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","Long Variable",768703.192825112,0.0015603487838458,0.00531238225993775,0.00208848430358882,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","Other",5093945.56818182,0.000734281780633318,0.00694596748881282,0.00041207762043905,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","Short Note",1240432.478125,0.001856101167712,0.0041004131930441,0.000998976049549212,"Post-Crisis"
"2014-02-01","February",2014,"Customer Bought Only","Short Variable",6350425.79365079,0.0171842333384325,0.330626680692224,0.0157338727804001,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","Bond",177103.839461208,0.962181319094533,0.511522249603543,0.969073118589019,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","CP",18106693.9040208,0.00475671204030984,0.0855298047537187,0.00158488704339425,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","Long Note",746067.433908046,0.010368880198541,0.0111347202436273,0.0050075030320472,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","Long Variable",644448.556530214,0.00155110175227495,0.00405097496052582,0.00210907147408884,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","Other",4271878.89893617,0.000836654884560427,0.0049204035664962,0.000386457541061114,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","Short Note",1310581.12285714,0.00171091223584267,0.00281032078434338,0.000719468826443563,"Post-Crisis"
"2014-02-01","February",2014,"Customer Only Buy and Sell","Short Variable",6037485.78937123,0.0185944197939385,0.380031526087745,0.0211194934939462,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","Bond",211630.941160651,0.972654048468908,0.509486268106327,0.962387596152689,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","CP",17588426.0869565,0.0010684764230697,0.0304543046020177,0.000692178979427237,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","Long Note",422636.761487965,0.00442654518128875,0.00290808662334604,0.00275065907476737,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","Long Variable",411601.633053221,0.00158510238587263,0.0022124281423434,0.00214876431004803,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","Other",2334150.32142857,0.000469659966184482,0.00196807079805854,0.000337061068242828,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","Short Note",2058833.33333333,0.000305278978019914,0.000929964380599903,0.000180568429415801,"Post-Crisis"
"2014-02-01","February",2014,"Customer Sold Only","Short Variable",5736145.01337409,0.019490888596656,0.452040877347307,0.0315031719854101,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","Bond",157764.477058361,0.986292902288637,0.913522764861067,0.990915966905409,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","CP",5732222.22222222,0.000108173262660135,0.00116335189845298,3.4730797727834e-05,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","Long Note",540368.555727554,0.00567136962803851,0.0078716932587669,0.00249289948135342,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","Long Variable",423989.071038251,0.00131353247515878,0.00349930117468372,0.00141238577426525,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","Other",327466.846153846,0.00021634652532027,0.000191993382554577,0.000100333415658187,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","Short Note",395217.391304348,0.000556319636537837,0.000409958083230765,0.000177512966164485,"Post-Crisis"
"2014-02-01","February",2014,"Interdealer Only","Short Variable",2579204.59952419,0.00584135618364729,0.0733409373412445,0.00486617065942208,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","Bond",170284.349732974,0.962201566657921,0.597408316341445,0.97666461911519,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","CP",17963911.5384615,0.00474120160413778,0.0675051940247359,0.00104612892063637,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","Long Note",702952.094743673,0.010391289681796,0.010437585432221,0.00413355042743755,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","Long Variable",586482.915948276,0.00154604400134927,0.00393311169968389,0.00186693776605875,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","Other",3792651.26635514,0.000843296728008695,0.00391019453141068,0.000287014857713055,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","Short Note",1204250.99242424,0.00172407331059555,0.00229749131443372,0.000531111605861541,"Post-Crisis"
"2014-02-01","February",2014,"Total Customer and Interdealer","Short Variable",5659428.34850455,0.0185525280161913,0.31450810665607,0.0154706373071032,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","Bond",203303.813055121,0.960717386157367,0.532866916198548,0.970982989825663,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","CP",18408634.180791,0.00547510062347092,0.103483714458574,0.00208251831763111,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","Long Note",985005.521628499,0.0106838450003946,0.0153680372155363,0.00577987075444226,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","Long Variable",2279203.88822526,0.00168692289479915,0.021209379969025,0.0034473325822933,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","Other",3638947.36641221,0.000799068739641702,0.00378498579107407,0.000385324716962818,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","Short Note",1789599.60659898,0.00210125483387262,0.00559846904510613,0.0011589155609416,"Post-Crisis"
"2014-03-01","March",2014,"Customer Bought Only","Short Variable",7281428.844404,0.0185364217504538,0.317688497322137,0.0161630482420663,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","Bond",219812.803150145,0.959517570689041,0.527828394919224,0.9670272322776,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","CP",18017923.9263804,0.00508541116964457,0.0710043429985527,0.00158700795451226,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","Long Note",875930.959183673,0.0101982123455888,0.0103766822075792,0.0047707601086565,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","Long Variable",1871032.4869961,0.00158862036538268,0.0139142633658282,0.00299486899882191,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","Other",3154319.70673077,0.000849090195290745,0.00317242672489668,0.000405027796979817,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","Short Note",1885816.42191142,0.0019720804535785,0.00391182358746234,0.000835369831270872,"Post-Crisis"
"2014-03-01","March",2014,"Customer Only Buy and Sell","Short Variable",6654288.51474811,0.0207890147814734,0.369792066196456,0.0223797330321588,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","Bond",252543.246276366,0.970636288355229,0.519981223409084,0.959279146406102,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","CP",15432663.5514019,0.000939996866677111,0.0204198194332261,0.000616458875855553,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","Long Note",434010.30927835,0.00418522414449095,0.00260296911914403,0.00279422948401816,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","Long Variable",563991.825136612,0.0016114232000179,0.0025525903673084,0.0021086350333003,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","Other",2329823.2987013,0.000604283700006714,0.00221840553774576,0.00044361993869979,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","Short Note",2968942.85714286,0.000290951411114344,0.00128498220897225,0.000201645426681723,"Post-Crisis"
"2014-03-01","March",2014,"Customer Sold Only","Short Variable",6079740.98032678,0.0217318323224637,0.45094000992452,0.0345562648353421,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","Bond",178549.509800426,0.986014917421417,0.889137669387487,0.990689110994214,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","CP",698500,8.87941751021133e-05,0.000211081027162097,6.01187345006388e-05,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","Long Note",565598.815960912,0.00578642041082105,0.00655903077373862,0.00230705643646201,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","Long Variable",597609.151832461,0.00137630971408276,0.00431164909440957,0.00143533478620275,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","Other",26684.5957446808,0.000207186408571598,2.36876125914504e-05,0.000176598782595626,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","Short Note",677428.571428571,0.000754750488367963,0.00134343177004652,0.000394529195160442,"Post-Crisis"
"2014-03-01","March",2014,"Interdealer Only","Short Variable",3965484.77929985,0.00577162138163736,0.0984134503345651,0.00493725107086496,"Post-Crisis"
"2014-03-01","March",2014,"Total Customer and Interdealer","Bond",205502.748549865,0.959482084038507,0.601473720664447,0.975104048429815,"Post-Crisis"
